user_pseudo_id,session_start,first_visit,page_view,scroll,click,view_search_results,file_download,video_start
361449801.1642768381,1,1,1,0,0,0,0,0
776309612.1643593237,1,1,1,0,0,0,0,0
1537190525.1642617338,1,1,2,0,0,0,0,0
2087457820.1643007829,1,1,1,0,0,0,0,0
966437883.1643614383,1,1,1,0,0,0,0,0
1619441907.1642627906,1,1,1,0,0,0,0,0
1503344961.1642832920,1,1,1,0,0,0,0,0
575017406.1643452770,1,1,1,0,0,0,0,0
471175225.1643429752,1,1,1,0,0,0,0,0
403150077.1642704547,1,1,1,0,0,0,0,0
1771089733.1643621116,1,1,1,0,0,0,0,0
481982283.1642708002,1,1,1,0,0,0,0,0
315120692.1643482307,1,1,1,0,0,0,0,0
1912929004.1623161389,1,0,1,0,0,0,0,0
1425709771.1643021733,1,1,1,0,0,0,0,0
134248587.1643303505,1,1,1,0,0,0,0,0
318571414.1643062321,1,1,1,0,0,0,0,0
138924792.1643572556,1,1,1,0,0,0,0,0
1127684973.1642783668,1,1,1,0,0,0,0,0
1777840365.1643144198,1,1,1,0,0,0,0,0
1247189991.1643289802,1,1,1,0,0,0,0,0
429051240.1641904541,1,1,1,0,0,0,0,0
1870188354.1642860552,1,1,1,0,0,0,0,0
1391797994.1643429748,1,1,1,0,0,0,0,0
1979281794.1642608581,1,1,1,0,0,0,0,0
329565353.1643310659,1,1,1,0,0,0,0,1
1318269617.1643061715,1,1,1,0,0,0,0,0
1923735040.1643100258,1,1,1,0,1,0,0,0
1028948394.1642681769,1,1,1,0,0,0,0,0
2133394945.1642969279,1,1,1,0,0,0,0,0
304683340.1643006471,1,1,1,0,0,0,0,1
1443325779.1642781642,1,1,1,0,0,0,0,0
632384471.1642756215,1,1,1,0,0,0,0,0
1486849816.1643654515,1,1,1,0,0,0,0,0
300389280.1643448124,1,1,1,0,0,0,0,0
666329448.1642612048,1,1,1,0,0,0,0,1
1661295700.1643564087,1,1,1,0,0,0,0,0
1101423319.1643664607,1,1,1,0,0,0,0,0
2142632949.1642700512,1,1,1,0,0,0,0,0
722915433.1643399151,1,1,1,0,0,0,0,0
2131501056.1643457491,1,1,1,0,0,0,0,0
403703256.1643052683,1,1,1,0,0,0,0,0
690892960.1643276237,1,1,1,0,0,0,0,0
1194116239.1643636383,1,1,1,0,0,0,0,0
1080156458.1643626613,1,1,1,0,0,0,0,0
1896993063.1642841723,1,1,1,0,0,0,0,0
1349078245.1643214396,1,1,1,0,0,0,0,0
966114572.1643206500,1,1,1,0,0,0,0,0
26941120.1642724868,1,1,1,0,0,0,0,0
798526906.1642698266,1,1,1,0,0,0,0,0
1359075004.1642574550,1,1,1,0,0,0,0,0
647015556.1643633068,1,1,1,0,0,0,0,0
1152872718.1643397906,1,1,1,0,0,0,0,0
1397618463.1643201043,1,1,1,0,0,0,0,0
102446519.1637764435,1,1,1,0,0,0,0,0
53714805.1642726794,1,1,1,0,0,0,0,0
335510349.1643379670,1,1,1,0,0,0,0,0
481013692.1640055332,1,1,1,0,0,0,0,1
1598514460.1643285432,1,1,1,0,0,0,0,0
323372584.1642790950,1,1,2,0,0,0,0,0
980132275.1643315008,1,1,1,0,0,0,0,0
765917975.1643070793,1,1,1,0,0,0,0,0
1493790164.1643104697,1,1,1,0,0,0,0,0
262679264.1642791644,1,1,1,0,0,0,0,0
1785406380.1643154220,1,1,1,0,0,0,0,0
562546902.1642643381,1,1,1,0,0,0,0,1
465601577.1643408331,1,1,1,0,0,0,0,0
1346428951.1643193507,1,1,1,0,0,0,0,0
278387391.1643629547,2,1,1,0,0,0,0,0
435249679.1642704693,2,1,1,0,0,0,0,0
2047214929.1641988399,2,1,1,0,0,0,0,0
1151683818.1643380053,2,1,1,0,0,0,0,0
1547278629.1642935107,2,1,1,0,0,0,0,0
361426601.1643481637,2,1,1,0,0,0,0,0
1173933221.1622625543,2,0,2,0,0,0,0,0
1645733037.1643216728,2,1,1,0,0,0,0,0
682854257.1642960998,2,1,1,0,0,0,0,0
1575571476.1643483552,2,1,2,0,0,0,0,0
1855526809.1643289669,2,1,1,0,0,0,0,0
1855459331.1643240319,2,1,1,0,0,0,0,0
685825254.1642937142,2,1,1,0,0,0,0,0
1641229270.1642611654,2,1,2,0,0,0,0,0
174069193.1643278486,2,1,1,0,0,0,0,0
292255554.1643394368,2,1,1,0,0,0,0,0
153793331.1642719326,2,1,3,0,1,0,0,0
429656482.1643119546,2,1,1,0,0,0,0,0
1420933613.1643281821,2,1,1,0,0,0,0,0
1404625393.1643476058,2,1,3,0,0,0,0,0
1471612899.1643400804,2,1,1,0,0,0,0,0
1173824709.1643395930,2,1,3,0,0,0,0,3
304345692.1642597901,2,1,1,0,0,0,0,0
1163019750.1643105170,2,1,2,0,0,0,0,0
656314927.1643033047,2,1,1,0,0,0,0,0
43866984.1642827987,2,1,2,0,0,0,0,0
43076701.1643184779,2,1,1,0,0,0,0,0
1875450136.1643480399,2,1,1,0,0,0,0,0
1054064999.1642791097,2,1,1,0,0,0,0,0
38842357.1643620662,2,1,2,0,0,0,0,0
170328643.1643133530,2,1,1,0,0,0,0,0
1210367460.1643377287,2,1,1,0,0,0,0,0
871434649.1634155377,2,0,1,0,0,0,0,0
370875057.1643642390,2,1,1,0,0,0,0,0
2038854946.1643228648,2,1,1,0,0,0,0,0
1777718928.1643016299,2,1,1,0,0,0,0,0
2032755650.1642859555,2,1,1,0,0,0,0,0
1230437851.1643147662,2,1,1,0,0,0,0,0
868125486.1643228647,2,1,2,0,0,0,0,0
1706400395.1622502971,2,0,2,0,0,0,0,0
701914250.1643048786,2,1,2,0,0,0,0,0
1527731360.1642218559,2,1,2,0,0,0,0,0
1130949713.1643115558,2,1,1,0,0,0,0,0
1262545277.1643323859,2,1,2,0,1,0,0,0
233981555.1643653124,2,1,1,0,0,0,0,0
1201748333.1643594818,2,1,1,0,0,0,0,0
77878997.1643050350,2,1,1,0,0,0,0,0
1324555932.1643043893,2,1,2,0,0,0,0,0
1093541285.1643513290,2,1,2,0,1,0,0,1
1681055940.1590330894,3,1,2,0,0,0,0,0
770309970.1641551382,3,1,3,0,0,0,0,0
960905499.1638432442,3,1,3,0,0,0,0,0
213490745.1643307208,3,1,4,0,0,0,0,0
1452086365.1642625154,3,1,2,0,0,0,0,0
1123380173.1642607374,3,1,2,0,0,0,0,0
1643591127.1643040053,3,1,3,0,0,0,0,0
104163125.1641988112,4,1,4,0,0,0,0,0
1692436424.1639755370,4,1,4,0,0,0,0,0
817698647.1643042669,5,1,5,0,0,0,0,0
1232170146.1642611272,1,1,1,1,0,0,0,0
1882607583.1643210988,1,1,2,1,0,0,0,0
1743981013.1643653693,1,1,1,1,0,0,0,0
392226360.1642666016,1,1,1,1,0,0,0,0
121090230.1642556356,1,1,1,1,0,0,0,0
1054255926.1643100716,1,1,1,1,0,0,0,0
312687370.1643405669,1,1,1,1,0,0,0,0
1952044354.1643392699,1,1,1,1,0,0,0,0
712893596.1643289298,1,1,1,1,0,0,0,0
322145282.1642716231,1,1,1,1,0,0,0,0
895462661.1643144157,1,1,1,1,0,0,0,0
1075411711.1642930116,1,1,1,1,0,0,0,0
1479281787.1643066148,1,1,2,1,0,0,0,1
1681057615.1643238910,1,1,1,1,0,0,0,0
1469509178.1643053232,1,1,1,1,1,0,0,0
732986848.1643652573,1,1,1,1,0,0,0,0
725287357.1643058923,1,1,1,1,3,0,0,0
2023019314.1642779443,1,1,1,1,0,0,0,0
1153477578.1643012910,1,1,1,1,0,0,0,0
841578653.1643275789,1,1,1,1,0,0,0,0
264313354.1642808776,1,1,1,1,0,0,0,0
2023958318.1642668718,1,1,1,1,0,0,0,0
592757521.1642603030,1,1,1,1,0,0,0,0
1232310981.1643302199,1,1,1,1,0,0,0,0
1504747298.1643373781,1,1,1,1,0,0,0,0
1883570670.1642965547,1,1,1,1,0,0,0,0
1565785822.1642683876,1,1,1,1,0,0,0,0
1065688484.1643220156,1,1,1,1,0,0,0,0
1341755971.1642356682,1,1,1,1,0,0,0,0
1355762084.1643384156,1,1,1,1,0,0,0,0
780662508.1643652425,1,1,1,1,0,0,0,0
626956160.1643474120,1,1,1,1,0,0,0,0
1968586673.1643541922,1,1,1,1,0,0,0,0
301647786.1643651101,1,1,1,1,0,0,0,0
703015198.1643395942,1,1,1,1,0,0,0,0
1050313793.1643139318,1,1,2,1,0,0,0,0
1689586622.1643378887,1,1,1,1,2,0,0,0
1194612297.1642960475,1,1,1,1,0,0,0,0
1852509853.1643621967,1,1,1,1,0,0,0,0
1476365346.1643295345,1,1,1,1,0,0,0,0
1281613483.1642605802,1,1,1,1,1,0,0,0
907260603.1643063942,1,1,1,1,0,0,0,1
625365095.1643197716,1,1,1,1,0,0,0,0
1618752376.1640859685,1,1,1,1,0,0,0,0
1240247897.1643055540,1,1,1,1,0,0,0,0
1566771406.1642833830,1,1,1,1,0,0,0,0
1383200603.1643016287,1,1,1,1,0,0,0,0
1934609626.1643290237,1,1,1,1,0,0,0,0
1324349519.1642763363,1,1,1,1,0,0,0,0
1242342198.1643368733,1,1,1,1,0,0,0,0
339633602.1643644223,1,1,6,1,1,0,0,0
1638484221.1642852805,1,1,1,1,0,0,0,0
551683538.1643277173,1,1,1,1,0,0,0,0
1472913257.1642606295,1,1,3,1,0,0,0,0
878520330.1642731424,1,1,1,1,0,0,0,0
1457394453.1643114889,1,1,1,1,0,0,0,0
547209758.1643106921,1,1,1,1,0,0,0,0
139440163.1643394367,1,1,1,1,0,0,0,0
1506458550.1643111514,1,1,1,1,0,0,0,0
608421886.1642951620,1,1,1,1,0,0,0,0
242345789.1643225067,1,1,1,1,0,0,0,0
1124329458.1643363505,1,1,1,1,0,0,0,0
195842888.1643252099,1,1,1,1,0,0,0,0
1629706180.1642670579,2,1,1,1,0,0,0,0
832306592.1642761595,2,1,1,1,0,0,0,0
1826020545.1643648699,2,1,1,1,0,0,0,0
1396719512.1643111085,2,1,2,1,0,0,0,0
963962470.1641925249,2,1,1,1,0,0,0,0
285041891.1643366109,2,1,5,1,0,0,0,0
757678848.1643304587,2,1,1,1,0,0,0,0
390908416.1643550145,2,1,1,1,0,0,0,0
336357132.1642765203,2,1,1,1,0,0,0,0
1934046535.1642972113,2,1,2,1,0,0,0,0
1927818710.1642790061,2,1,1,1,0,0,0,0
548220999.1642591951,2,1,1,1,0,0,0,0
333937527.1643535865,2,1,1,1,0,0,0,0
680590835.1643092925,2,1,1,1,0,0,0,0
106044763.1642888995,3,1,3,1,0,0,0,0
1924072039.1643371132,3,1,6,1,0,0,0,0
958653409.1643119043,3,1,1,1,0,0,0,0
1495818370.1642815589,3,1,1,1,0,0,0,0
1549323712.1642548538,4,1,2,1,0,0,0,0
1946014196.1643099986,1,1,2,2,0,0,0,0
1353129671.1642689195,1,1,2,2,0,0,0,0
2019018590.1643615126,1,1,7,2,0,0,0,0
685740063.1643508566,2,1,3,2,4,0,0,1
920930629.1642587886,2,1,2,2,0,0,0,0
1286835112.1643043250,3,1,6,2,0,0,0,0
1087064810.1639063241,3,1,2,2,0,0,0,0
192282057.1643101939,2,1,3,3,0,0,0,0
2074218872.1616117731,2,1,8,5,0,0,0,2
1490502045.1642794519,2,1,22,11,1,0,0,0
,563,482,482,122,14,0,0,30
